timestamp,open,high,low,close,volume,log_return,realised_vol_24h,realised_vol_168h,vol_of_vol,volume_zscore,abs_log_return,sigma_t,garch_alpha,garch_beta,garch_persistence,standardised_residual,eth_realised_vol_24h,eth_log_return,eth_corr_24h,sol_realised_vol_24h,sol_log_return,sol_corr_24h,regime_label
2026-01-03 21:00:00,90372.4,90741.16,90318.29,90564.31,398.89642,0.0021214056847040264,0.008127881123261594,0.036153347521254216,0.003412622376748064,-0.17191209750065,0.0021214056847040264,0.0017892706091821736,0.23161879505410832,0.7528508248534155,0.9844696199075238,1.5396511736377536,0.009095586109055656,0.0016740108967839193,0.8299479708407765,0.018102919147178216,0.006645044462353375,0.8244489259152227,0
2026-01-03 22:00:00,90564.32,90738.99,90497.52,90590.04,433.4938,0.0002840671523815593,0.008030315359598103,0.03612753609662484,0.003404200865119156,-0.09361494504085931,0.0002840671523815593,0.002171530262291703,0.23281476377431615,0.7500075110875368,0.9828222748618529,0.9769173939419208,0.00906470930327348,0.0006118216298416762,0.8251877189165192,0.01777538590742958,0.004205789151112853,0.8055410632215138,0
2026-01-03 23:00:00,90590.04,90700.0,90469.39,90628.01,310.10546,0.00041905318543759883,0.007629445953378319,0.03597140656375618,0.0034088350531840373,-0.37550902482156967,0.00041905318543759883,0.002262308596389186,0.23191049154791954,0.7480439408585962,0.9799544324065157,0.1255651650862096,0.008789474361754816,0.0013856246086838746,0.8000016895711654,0.017537090116879737,-0.00044977512002612643,0.802028783305803,0
2026-01-04 00:00:00,90628.01,91610.17,90628.0,91341.47,1737.64298,0.007841574926761304,0.010665551405872982,0.036774415427112475,0.003348132404416877,2.7966002819729523,0.007841574926761304,0.0020666147787537716,0.24812462083924405,0.751875379160756,1.0,0.20277276139982897,0.013039998791293292,0.009750493328547856,0.9020147346987283,0.019508250568651228,0.008957289119146769,0.821968993632774,0
2026-01-04 01:00:00,91341.48,91475.52,91005.37,91235.37,375.26249,-0.0011622505016907528,0.010758192317800884,0.036786820870000826,0.0032939890698872798,-0.24530168575217126,0.0011622505016907528,0.0021766475402667106,0.1918776611294203,0.7512738883532888,0.9431515494827091,3.6025928781287453,0.013325135869587054,-0.0024033290366713774,0.910138167360711,0.020181030037019192,-0.004543261827446049,0.8266511856973978,0
2026-01-04 02:00:00,91235.37,91292.0,91080.06,91124.0,278.2894,-0.0012214345097385066,0.010882077771341698,0.03681536831345677,0.00323532386022776,-0.4649145591190945,0.0012214345097385066,0.003907834608589502,0.1739227069994753,0.7542979493677748,0.9282206563672502,-0.2974154789294567,0.013589508771931236,-0.00287699541503067,0.9205522472728788,0.02025122595643209,-0.0017184060412987956,0.8288449755471395,0
2026-01-04 03:00:00,91124.0,91350.0,91080.06,91236.78,328.23931,0.0012368889229192421,0.010899292534838963,0.03681474158974539,0.0031893495737284946,-0.3550444120813302,0.0012368889229192421,0.003486770636255671,0.15940643818406658,0.7553688812792425,0.914775319463309,-0.35030537914881754,0.013696957928313077,0.001984581981036613,0.9202253250736826,0.021215674603161813,0.006633152697862029,0.8121411551303862,0
2026-01-04 04:00:00,91236.78,91587.72,91183.15,91400.0,457.69348,0.0017873732054767672,0.010753592951289352,0.03684520006096325,0.003151197741012229,-0.06942956901969331,0.0017873732054767672,0.003185209888859143,0.14893902845938697,0.7552928938882515,0.9042319223476385,0.3883225803252365,0.013295634652346757,0.0002827367025368469,0.909166523468497,0.021027073426582023,-0.0023798910533751392,0.772321325155297,0
2026-01-04 05:00:00,91400.01,91490.68,91348.31,91480.04,172.44443,0.0008753279484249325,0.010528907096500804,0.03683655600835301,0.0031155671571709725,-0.7102883996558912,0.0008753279484249325,0.0029655458418219607,0.14091024978948452,0.7539182848634252,0.8948285346529097,0.6027130588474221,0.013161770598281504,0.0009873627899688942,0.9079575781285685,0.020610505291318384,0.0020084062242579494,0.7620195009372325,0
2026-01-04 06:00:00,91480.04,91810.0,91237.54,91237.55,747.06543,-0.0026542616106520456,0.010774375844303687,0.03694613011105339,0.0030766435675496527,0.5711540208524212,0.0026542616106520456,0.0028421684293709498,0.1342490736853434,0.7521963883914105,0.8864454620767539,0.30797891475371386,0.012859294008220458,-0.0036113057736256037,0.9203926491359384,0.02079741989574092,-0.006037360417058539,0.7722889064409353,0
2026-01-04 07:00:00,91237.54,91546.31,91211.25,91532.0,456.46078,0.003222093119400244,0.010264516625516105,0.03706588343583903,0.003046874460702154,-0.087068707460131,0.003222093119400244,0.0027038320906177544,0.12937818476792068,0.75101727373879,0.8803954585067106,-0.9816665834621472,0.012451617172298044,0.0004107436587505215,0.8896395256510488,0.018536788814908608,0.00029899835773681334,0.6950998205713721,0
2026-01-04 08:00:00,91532.0,91536.0,91174.46,91374.99,620.80815,-0.0017168292864652769,0.010590145407758695,0.037113188752209,0.0030228038567172563,0.27753140552043765,0.0017168292864652769,0.002755528530376093,0.12419573506495077,0.7502216068359825,0.8744173419009332,1.1693194550086807,0.012503038665784191,-0.000853516827559669,0.8870646180118488,0.018254144512426962,0.0023887739038996633,0.6630194940423003,0
2026-01-04 09:00:00,91374.99,91485.21,91244.29,91468.28,941.08164,0.0010204368812170206,0.010576685172627847,0.037120235366492324,0.0030063594531039646,0.9884800610873037,0.0010204368812170206,0.002855813384595661,0.11831810183454619,0.7499685492652362,0.8682866510997823,-0.6011699839092789,0.012493328767051276,0.0016458708125667864,0.8855918382801465,0.018061071510503044,0.0014900911712574505,0.6632808285760964,0
2026-01-04 10:00:00,91468.28,91620.5,91422.67,91600.62,665.01473,0.0014457947041006365,0.010522194130470687,0.03713754756832564,0.0029919083805522912,0.3613127863465276,0.0014457947041006365,0.002772436385992264,0.11246623846713828,0.7499772063415137,0.862443444808652,0.36806502986787304,0.012363244241960085,0.0008139749770577317,0.8831244923772585,0.0179405472385859,0.002825070647032927,0.6591228593367624,0
2026-01-04 11:00:00,91600.62,91600.62,91236.19,91300.0,369.35457,-0.003287252615207111,0.011283328659078499,0.03730540606417042,0.0029729118407094235,-0.30857132325123693,0.003287252615207111,0.00267675352917403,0.10800465228689171,0.7506556898431983,0.85866034213009,0.5401299328992638,0.012679771115460852,-0.002163580167808377,0.8837345146211606,0.01801524404243269,-0.002304062857345542,0.6719238066812419,0
2026-01-04 12:00:00,91300.01,91360.0,91084.0,91150.98,454.56858,-0.0016335350255453458,0.011209836721826797,0.0373470981354205,0.0029554938331178776,-0.12080843702834994,0.0016335350255453458,0.002642577402806025,0.10217285402804575,0.753735181366256,0.8559080353943017,-1.2439569837070945,0.012647039024361298,-0.0008731203771839401,0.8834990242157061,0.018074481845258845,-0.00037212072025417394,0.6858777152761888,0
2026-01-04 13:00:00,91150.99,91276.94,91014.1,91264.0,272.68922,0.0012391527763987375,0.011192449042719215,0.037359813578544315,0.002938612846433712,-0.534110153475707,0.0012391527763987375,0.0023422529395767987,0.0,0.9856149770216542,0.9856149770216542,-0.6974204185823308,0.01262232292042039,0.0012616368542140385,0.883104116254463,0.017977558106805472,0.001338987033350384,0.7005918431611596,0
2026-01-04 14:00:00,91264.0,91419.22,91146.86,91336.39,272.07953,0.0007928789614565446,0.011166662189086749,0.03736407261237144,0.0029252483891008246,-0.535884709810228,0.0007928789614565446,0.002333470408933065,0.0,0.9828825897964233,0.9828825897964233,0.5310342790956224,0.012714397265013524,-0.0011150013420180315,0.8732887196466299,0.017577486060804236,0.0032655513656438904,0.7029907962567424,0
2026-01-04 15:00:00,91336.39,91381.6,91096.27,91334.94,316.98098,-1.5875507120120232e-05,0.010927241260901001,0.03734949737614437,0.002920629649405264,-0.4349766241852105,1.5875507120120232e-05,0.002323807965764703,0.0,0.9801676348530183,0.9801676348530183,0.34119814250470104,0.01259768368012299,-0.0005452102143565203,0.8707719239815598,0.01689300703175567,-0.0003705487869872518,0.6869714046391568,0
2026-01-04 16:00:00,91334.94,91455.9,91244.6,91321.0,326.44422,-0.0001526367007507863,0.010913665373298482,0.037348318276172035,0.0029250877158798223,-0.41597724665036456,0.0001526367007507863,0.002313886881356527,1.16866587236583e-14,0.977525946736464,0.9775259467364756,-0.006860969413860518,0.012536197914854837,0.0011347229593274488,0.8624086560420131,0.01684651059637627,0.0014813720211421105,0.6811842586357395,0
2026-01-04 17:00:00,91321.0,91436.21,91306.77,91335.73,137.11227,0.00016128614622558236,0.010898711951602882,0.03733863807819072,0.002930345408582797,-0.8464635482602937,0.00016128614622558236,0.0023075076653727893,0.0,0.9746020943641783,0.9746020943641783,-0.0661478629264389,0.012571317311231156,-0.0005130157952495605,0.8642812776353064,0.017132245016117403,-0.00207453582588453,0.6770639071551942,0
2026-01-04 18:00:00,91335.72,91335.73,91000.0,91205.39,304.66859,-0.0014280620404964665,0.011080726007582123,0.037317729683673855,0.0028998080688076326,-0.4646659988510705,0.0014280620404964665,0.0023029657662387423,0.0,0.9715212693293606,0.9715212693293606,0.07003410497456013,0.012410335094559362,-0.000787561040813937,0.8780828283060984,0.018003116482863367,-0.004608988236268722,0.6892026572856896,0
2026-01-04 19:00:00,91205.38,91205.39,90863.47,91138.07,372.30446,-0.0007383868119936482,0.01113067102047674,0.0373134836999909,0.0028661262662053586,-0.3138746565566615,0.0007383868119936482,0.0023051640620230475,5.286586165025363e-09,0.9684296762159174,0.9684296815025035,-0.619505597897955,0.012377981181502051,-0.0007371066505814194,0.8790909932660389,0.018735829624082833,-0.004854922334260837,0.6859769157357716,0
2026-01-04 20:00:00,91138.06,91349.38,91132.0,91313.94,147.52188,0.0019278500080097379,0.010982984508672,0.03735020877883276,0.002828924085309671,-0.8243810530631447,0.0019278500080097379,0.002304020335576738,7.527479959735157e-09,0.964895576308201,0.964895583835681,-0.3204775585493331,0.012666674487962243,0.0029865468323703316,0.8916412906563654,0.018943631880139627,0.0035128404149515537,0.6976991142330587,0
2026-01-04 21:00:00,91313.93,91421.96,91182.71,91279.99,135.33795,-0.0003718634063160782,0.010865130274321831,0.03735069523124339,0.0027810312096843313,-0.8523543365115798,0.0003718634063160782,0.002312747836483255,6.061737261487586e-16,0.9605441124127185,0.9605441124127191,0.8335755319270822,0.012614925353756419,0.0010656013782822328,0.8831598985241259,0.017907715137193008,-0.0006717170085012181,0.6932180444859645,0
2026-01-04 22:00:00,91279.99,91401.98,91150.47,91220.01,149.03275,-0.0006573150921600319,0.010909790006523819,0.03721273750412841,0.0027317296161261553,-0.8182074807893819,0.0006573150921600319,0.002311380548757479,0.0,0.956297515073748,0.956297515073748,-0.1608836790272288,0.012809853863861733,-0.0019316421299565506,0.8821235429682286,0.01750833619816357,0.0016411790330492055,0.6994726867168475,0
2026-01-04 23:00:00,91220.0,91590.0,91220.0,91529.73,388.43188,0.0033895566311991305,0.011342627418971048,0.037345676478196595,0.002667514627484322,-0.2764026704281882,0.0033895566311991305,0.002308223470561332,7.399871245745904e-09,0.9531873215801844,0.9531873289800556,-0.284770994032125,0.012843063849505263,0.0016963532481783338,0.8776795130931597,0.01750287448183882,-0.00029819591692560355,0.664790538345446,0
2026-01-05 00:00:00,91529.74,92426.82,91514.81,92405.46,2061.87264,0.00952223027110067,0.012551369157000636,0.03831186652191151,0.002595285540092182,3.3785403004520282,0.00952223027110067,0.0023350997493989303,4.044958415789134e-10,0.9462967058179091,0.946296706222405,1.451568239032026,0.01115452706013661,0.007441950805859784,0.8768939542842853,0.01841406005770986,0.010605654346646815,0.704509263856488,0
2026-01-05 01:00:00,92405.46,93388.0,92280.69,92967.28,1977.50385,0.006061535479360001,0.013598654672807428,0.03872176289331991,0.0025368597219296313,3.0831704318766073,0.006061535479360001,0.0025042274275316146,0.0,0.9315623170230316,0.9315623170230316,3.802462254990399,0.014142286493420737,0.009337024525393246,0.8749982461655276,0.019555454707907507,0.00881386535741587,0.7515794522696261,0
2026-01-05 02:00:00,92967.29,93157.99,92724.98,93033.11,913.68581,0.0007078480077236618,0.013437739941433014,0.037924302653007086,0.0024745082289854307,0.8493115542189984,0.0007078480077236618,0.002558361619013728,4.7753109992916446e-12,0.9179163882844042,0.9179163882891795,2.369303633352965,0.0138527470972472,-0.0015146349778263292,0.8649000428952632,0.01936987433792922,0.0008771289210844795,0.7463086928697169,0
2026-01-05 03:00:00,93033.11,93204.7,92871.26,92878.22,595.50021,-0.0016662786053703513,0.01366534072965669,0.036482612435882605,0.002420844956531555,0.17917186608719549,0.0016662786053703513,0.002551901959899754,1.0954630370892738e-10,0.9175983226044374,0.9175983227139837,0.2773805651026923,0.014085198696263802,-0.0022605681737718998,0.8714273980968195,0.01860125681664874,-0.0016818401829153035,0.7789119925739285,0
2026-01-05 04:00:00,92878.22,92947.87,92330.46,92595.07,588.83873,-0.0030532721986161393,0.014128782977406872,0.0366254982291455,0.0023871313491456683,0.17364928747022454,0.0030532721986161393,0.002544960328989757,4.043235228989273e-11,0.9335858546505567,0.933585854690989,-0.6547365734505552,0.0154771781213158,-0.005902768135735822,0.8783085761560135,0.019897846975503206,-0.006976857882398144,0.8195131798617662,0
2026-01-05 05:00:00,92595.07,92720.73,92340.39,92359.99,400.538,-0.002542024279718098,0.014454007440314756,0.03667472906098249,0.002355100595396794,-0.24267835716249983,0.002542024279718098,0.0025534228101198454,0.0,0.9206468477160668,0.9206468477160668,-1.1957566081556361,0.016460250268366113,-0.005439269770897912,0.879095460238288,0.020435571746774465,-0.0045797095851887034,0.8293741097415273,0
2026-01-05 06:00:00,92359.99,92500.0,92155.0,92491.81,320.70875,0.001426223843584246,0.014126881472717756,0.036613022103848515,0.0023111374586747067,-0.41904152829323993,0.001426223843584246,0.00255861137995131,1.398338319888235e-08,0.9015542046272278,0.901554218610611,-0.9935171474796116,0.016194773082116146,0.0024573503751532276,0.8710679828624435,0.019739763274212684,0.0041374274019506645,0.8165890353831323,0
2026-01-05 07:00:00,92491.82,92644.31,92484.72,92520.63,528.78142,0.000311546620682572,0.013853666177386263,0.03656030953586093,0.002245115502981296,0.053403587042925485,0.000311546620682572,0.0025555028719493594,9.631261487930308e-10,0.8727722237057798,0.8727722246689059,0.5580990963615353,0.016197230772338662,-0.00011084701381574125,0.8860491683481942,0.01983064350235643,-0.0013280214435194557,0.8328078830789466,0
2026-01-05 08:00:00,92520.63,92774.28,92446.0,92467.53,603.26757,-0.0005740908116324399,0.013713789695529546,0.03655747114714476,0.002187224597241279,0.2268646744838631,0.0005740908116324399,0.0025449517083081636,1.5993455162189207e-12,0.830067542321539,0.8300675423231384,0.12241749800811835,0.01625152967560884,0.0019902078251483363,0.8721565660305615,0.019848032504461086,-0.0016994868685721637,0.86555218740469,0
2026-01-05 09:00:00,92467.54,92845.53,92320.17,92688.6,645.33375,0.0023879317962533695,0.013836073587904408,0.03260274145047114,0.0021397792455645614,0.3645189113333691,0.0023879317962533695,0.002519000295366732,0.020341025443003702,0.6812797633883432,0.7016207888313468,-0.2279042256121928,0.016235466158354934,0.0014403489650178466,0.8719054928135161,0.019861789491143256,0.0016994868685722188,0.8647378525842496,0
2026-01-05 10:00:00,92688.61,93151.0,92679.12,93080.0,681.83063,0.004213850770893629,0.014291993894952731,0.032593455816893664,0.0021071802820086132,0.4538495776088757,0.004213850770893629,0.0023156739266732337,0.14602048068553058,0.2029229338987676,0.3489434145842982,1.0312038187880552,0.01627770524627535,0.0015801005279237864,0.860193812458325,0.019831475196344248,0.002580646593491713,0.8604734390795985,0
2026-01-05 11:00:00,93080.0,93151.0,92883.03,93134.26,567.75651,0.0005827695637878551,0.013685645609782566,0.03247475674668632,0.002063862389344935,0.17976643059341693,0.0005827695637878551,0.0024863937404595686,0.14929048570077935,0.20139036154123469,0.35068084724201404,1.6947640682665044,0.0161609983540095,0.0022287078003518195,0.8537255200086799,0.019650366633897593,-0.00022093751240588692,0.8652033352543043,0
2026-01-05 12:00:00,93134.25,93206.2,92752.6,92874.28,453.5887,-0.0027953573453215817,0.013950523124853738,0.032546295366664126,0.0020158781403429014,-0.07831029367489535,0.0027953573453215817,0.0028144192466202102,0.13533909092777438,0.21671312341720236,0.35205221434497674,0.20706565465955135,0.016508164623824928,-0.003076794690231957,0.8630298954179152,0.02030595665056453,-0.004724999562195332,0.8821210271882058,0
2026-01-05 13:00:00,92874.28,93020.0,92535.41,92742.74,486.24906,-0.0014173271612696757,0.014111366035490097,0.03259163878638602,0.001970889663379589,0.003160231057052515,0.0014173271612696757,0.0024478630394552977,0.1328727903248526,0.2225054558426564,0.355378246167509,-1.141958230613919,0.01738065209672073,-0.0050941707566876555,0.8575720727278638,0.02261170945360563,-0.0098163947330972,0.8497675378284327,0
2026-01-05 14:00:00,92742.73,93666.0,92407.13,93428.0,1355.05943,0.00736166268394269,0.015619477518206913,0.03333640575833067,0.0019842586844553874,2.0984121135383136,0.00736166268394269,0.0025589425917275067,0.12682277169293496,0.2252725532647854,0.35209532495772033,-0.5538721993418608,0.01772974735893695,0.003989634155241101,0.8509032961294289,0.024120823956280416,0.008779818303838277,0.8811333405889267,0
2026-01-05 15:00:00,93428.0,94000.0,93170.95,93957.73,1929.19905,0.005653914106955196,0.016271563080685947,0.03365010839024581,0.002027771027149964,3.3673656198637603,0.005653914106955196,0.00250643351274424,0.11584296908293383,0.24277160017547694,0.3586145692584108,2.937106708201713,0.019657894700289138,0.008980708116806495,0.8583731632192005,0.02553322880626199,0.008409609903645957,0.8922925624530054,0
2026-01-05 16:00:00,93957.74,94076.35,93586.65,93701.31,1298.79178,-0.0027328303457847558,0.016691171194330275,0.03377757795699998,0.002152667748618428,1.8574695669159382,0.0027328303457847558,0.0037793889336834624,0.15732427646593683,0.20867272291956876,0.36599699938550556,1.4959863105289846,0.02014847013915212,-0.003658615219559694,0.8702508510877642,0.026137105537862675,-0.00537695104620707,0.9053537638817098,0
2026-01-05 17:00:00,93701.3,94477.69,93250.0,94317.84,1154.3191,0.006558185267129431,0.017531558640299295,0.03426921070491089,0.0023051987766523263,1.5012273464376764,0.006558185267129431,0.0035063875774543757,0.15305047030142863,0.20623251996556605,0.3592829902669947,-0.7793862730282601,0.02186826060923726,0.00921648221671668,0.8823855331267105,0.02725660276230516,0.00823776356033163,0.9138629225431112,0
2026-01-05 18:00:00,94317.84,94500.0,93920.0,94449.62,974.95833,0.0013962154431474737,0.017292325478598426,0.03393794479173619,0.0023806259401330937,1.0768686015397195,0.0013962154431474737,0.0030178164535504593,0.1748139707492513,0.2712646582495311,0.4460786289987824,2.173155779376088,0.02207771271208676,0.004632340221853118,0.8714492799788052,0.02727920330261757,0.006206891298607444,0.8922622019582326,0
2026-01-05 19:00:00,94449.61,94500.0,94131.44,94303.4,762.3129,-0.0015493265140767497,0.017418281187906608,0.0339603864210914,0.0024425461704543224,0.581791904475529,0.0015493265140767497,0.003665062133280676,0.15823442392737927,0.3055612207757594,0.4637956447031387,0.3809527348715617,0.0221770555392017,-0.001621361399431219,0.8726615759039175,0.027062803679219694,0.0062409491391520544,0.8303528428663194,0
2026-01-05 20:00:00,94303.4,94789.08,94038.0,94177.99,1133.04005,-0.001330741655789931,0.01762324459010226,0.033934481104997194,0.0025030967161144995,1.418761281058222,0.001330741655789931,0.002842430901208063,0.15640477167334654,0.28471562525064814,0.4411203969239947,-0.545070950860501,0.02259739204565848,0.005834509977376913,0.8115510460242239,0.027263118824097685,-0.00260775229272816,0.8347336931118661,0
2026-01-05 21:00:00,94178.0,94227.4,93800.0,94095.78,474.75745,-0.0008733027996926586,0.01767953467306035,0.033945888030330974,0.002533095479346942,-0.0881383336955764,0.0008733027996926586,0.0025752407728191784,0.157383839301429,0.2734136193191791,0.43079745862060814,-0.5167445583478922,0.022726087266747255,-0.0011141546617604186,0.8168057826138893,0.02732376156080345,0.003909082725072852,0.8110643841840393,0
2026-01-05 22:00:00,94095.78,94406.0,94012.3,94171.22,370.72137,0.0008014150545524356,0.017573815278137492,0.033946479818484206,0.002538792593289374,-0.3269642765563105,0.0008014150545524356,0.0024799122514715054,0.15762879318026907,0.2674596068239464,0.4250884000042155,-0.3521506856440049,0.02250126115668829,0.0005772932516687909,0.8143492667220518,0.027361135702188216,0.002813753164093609,0.8143576450733392,0
2026-01-05 23:00:00,94171.21,94194.01,93859.7,93859.71,394.98075,-0.0033133940782480646,0.018025299991395276,0.03410980287798652,0.0025290822063592897,-0.27463646687499116,0.0033133940782480646,0.002422732182694483,0.1584747427486825,0.2605831155315667,0.4190578582802492,0.33078978364877626,0.023284814925537207,-0.00470212059243871,0.8302839842540273,0.02844950013544539,-0.006505263273448058,0.8420544196112513,0
2026-01-06 00:00:00,93859.71,93993.07,93555.93,93816.7,522.32093,-0.0004583421086641619,0.01574803677036649,0.03412035046071664,0.0025336508586261556,0.013098765028905779,0.0004583421086641619,0.0024264316344628284,0.15085326969280757,0.2619310786102927,0.4127843483031003,-1.3655419057300557,0.022587255950599464,-0.0027604041070762734,0.8251837187587032,0.026765721908305506,-0.0013061463289331901,0.823163217679784,0
2026-01-06 01:00:00,93816.7,94161.86,93739.37,93771.82,384.14412,-0.0004784941088749216,0.01471937068149269,0.03413165506728434,0.0025184609943928156,-0.3060869109982199,0.0004784941088749216,0.0027143529304633936,0.14169921825168005,0.27169274050553055,0.4133919587572106,-0.1688587005470633,0.02068199898892134,0.0006900389120040917,0.7937143129959875,0.02541252508729008,-0.0010170723724548453,0.8018258800160799,0
2026-01-06 02:00:00,93771.82,93870.66,93529.18,93620.6,336.13865,-0.0016139396975058313,0.014844540968405866,0.03408648617583841,0.0025045878200084257,-0.4142494097596571,0.0016139396975058313,0.0024902182705161336,0.14600869842124953,0.2647078175729765,0.41071651599422604,-0.19214946518553444,0.02061108917741331,-0.00037915163722505494,0.7965560626727116,0.025404156159920258,0.00021803117932227167,0.7947332327269528,0
2026-01-06 03:00:00,93620.6,93943.88,93601.96,93769.24,285.34343,0.0015864257226977329,0.014759703990004381,0.03400289139717198,0.002487192933221549,-0.5263865221773327,0.0015864257226977329,0.002419928133518976,0.14981520259948858,0.26092865794451187,0.41074386054400047,-0.6669370363321062,0.020538978642525206,0.0024836248835060164,0.7945498649480678,0.02586911859291124,0.0055799267934745125,0.7915760351845017,0
2026-01-06 04:00:00,93769.25,94000.0,93734.25,93801.07,231.47521,0.00033939273550837083,0.014315170670236604,0.03397688508029923,0.002459588344113794,-0.6487527349638105,0.00033939273550837083,0.0024682023715462496,0.15302360051493644,0.2622873870367718,0.41531098755170825,0.6427454008578268,0.019472585062032522,-0.0006637655600508225,0.7787257573812393,0.02465801371633198,0.0005057255463058413,0.7765635203410847,0
2026-01-06 05:00:00,93801.07,93816.0,93572.11,93599.99,407.00036,-0.0021459865506499322,0.014231454554277307,0.03406172928083117,0.002423096987029014,-0.25063262905111355,0.0021459865506499322,0.0024792187183473664,0.1513177768644366,0.26574197675277084,0.41705975361720743,0.13689503592269106,0.018523280003714778,-0.0013164269607679364,0.7696912034702054,0.02497608468764947,0.007985366701602586,0.6652270088353898,0
2026-01-06 06:00:00,93599.99,93951.07,93538.83,93780.01,538.64562,0.0019214436480449008,0.014271623835417996,0.03405115330713691,0.002390229235041807,0.04758308166126234,0.0019214436480449008,0.002410280129342577,0.1522753610438061,0.2665950578360877,0.41887041887989385,-0.8903473602610943,0.019437800506873534,0.00694444010203142,0.7570179842001992,0.02533026121105113,-0.0038768086462335023,0.6269290759368894,0
